id,title,original_title,release_date,popularity,vote_average,vote_count,overview,poster_path,backdrop_path,original_language,genre_ids
263115,Logan,Logan,2017-02-28,37.1147,7.8,19591,"In the near future, a weary Logan cares for an ailing Professor X in a hideout on the Mexican border. But Logan's attempts to hide from the world and his legacy are upended when a young mutant arrives, pursued by dark forces.",https://image.tmdb.org/t/p/w500/fnbjcRDYn6YviCcePDnGdyAkYsB.jpg,https://image.tmdb.org/t/p/w500/9X7YweCJw3q8Mcf6GadxReFEksM.jpg,en,"28, 18, 878"
1156593,Your Fault,Culpa tuya,2024-12-26,38.0646,7.144,1233,The love between Noah and Nick seems unwavering despite their parents' attempts to separate them. But his job and her entry into college open up their lives to new relationships that will shake the foundations of both their relationship and the Leister family itself.,https://image.tmdb.org/t/p/w500/1sQA7lfcF9yUyoLYC0e6Zo3jmxE.jpg,https://image.tmdb.org/t/p/w500/k24eZq5I3jyz4htPkZCRpnUmBzE.jpg,es,"10749, 18"
345940,The Meg,The Meg,2018-08-09,36.8749,6.248,7794,"A deep sea submersible pilot revisits his past fears in the Mariana Trench, and accidentally unleashes the seventy foot ancestor of the Great White Shark believed to be extinct.",https://image.tmdb.org/t/p/w500/eyWICPcxOuTcDDDbTMOZawoOn8d.jpg,https://image.tmdb.org/t/p/w500/2uSCHUsmzb6KkQPFSxBQ7bgfJLE.jpg,en,"28, 878, 27"
447273,Snow White,Snow White,2025-03-19,36.4351,4.5,612,"Following the benevolent King's disappearance, the Evil Queen dominated the once fair land with a cruel streak. Princess Snow White flees the castle when the Queen, in her jealousy over Snow White's inner beauty, tries to kill her. Deep into the dark woods, she stumbles upon seven magical dwarves and a young bandit named Jonathan. Together, they strive to survive the Queen's relentless pursuit and aspire to take back the kingdom.",https://image.tmdb.org/t/p/w500/oLxWocqheC8XbXbxqJ3x422j9PW.jpg,https://image.tmdb.org/t/p/w500/xb9wpY31SeVZbfkevYuolhfV63w.jpg,en,"10751, 14"
1091,The Thing,The Thing,1982-06-25,35.4116,8.069,7271,"In the winter of 1982, a twelve-man research team at a remote Antarctic research station discovers an alien buried in the snow for over 100,000 years. Soon unfrozen, the form-changing creature wreaks havoc, creates terror... and becomes one of them.",https://image.tmdb.org/t/p/w500/tzGY49kseSE9QAKk47uuDGwnSCu.jpg,https://image.tmdb.org/t/p/w500/r9leYNa8nTRCceZrZhP1DXkgKVb.jpg,en,"27, 9648, 878"
157336,Interstellar,Interstellar,2014-11-05,36.9297,8.5,37078,The adventures of a group of explorers who make use of a newly discovered wormhole to surpass the limitations on human space travel and conquer the vast distances involved in an interstellar voyage.,https://image.tmdb.org/t/p/w500/gEU2QniE6E77NI6lCU6MxlNBvIx.jpg,https://image.tmdb.org/t/p/w500/l33oR0mnvf20avWyIMxW02EtQxn.jpg,en,"12, 18, 878"
324786,Hacksaw Ridge,Hacksaw Ridge,2016-10-07,35.4032,8.193,14075,"WWII American Army Medic Desmond T. Doss, who served during the Battle of Okinawa, refuses to kill people and becomes the first Conscientious Objector in American history to receive the Congressional Medal of Honor.",https://image.tmdb.org/t/p/w500/jhWbYeUNOA5zAb6ufK6pXQFXqTX.jpg,https://image.tmdb.org/t/p/w500/rshlQ6LfPRSWFhpGL4s5ZkIPR51.jpg,en,"18, 36, 10752"
1087891,The Amateur,The Amateur,2025-04-09,36.0746,6.7,239,"After his life is turned upside down when his wife is killed in a London terrorist attack, a brilliant but introverted CIA decoder takes matters into his own hands when his supervisors refuse to take action.",https://image.tmdb.org/t/p/w500/SNEoUInCa5fAgwuEBMIMBGvkkh.jpg,https://image.tmdb.org/t/p/w500/yMoEGh8kDEwqsoJumnQLwFJ9V6h.jpg,en,"53, 28"
1405338,Demon City,Demon City 鬼ゴロシ,2025-02-26,35.7058,6.928,223,"Framed for his family's murder and left for dead, an ex-hitman will stop at nothing to exact revenge on the masked ""demons"" who have taken over his city.",https://image.tmdb.org/t/p/w500/g5PqsFFrayyRL1Ldgib2lMYuJXg.jpg,https://image.tmdb.org/t/p/w500/hD2SN5bbqxk0kcRmsATJkXObgnZ.jpg,ja,"28, 80, 14, 53"
335,Once Upon a Time in the West,C'era una volta il West,1968-12-21,34.003,8.282,4514,"As the railroad builders advance unstoppably through the Arizona desert on their way to the sea, Jill arrives in the small town of Flagstone with the intention of starting a new life.",https://image.tmdb.org/t/p/w500/qbYgqOczabWNn2XKwgMtVrntD6P.jpg,https://image.tmdb.org/t/p/w500/26SUDI2iKhZTIKcU4ZzezTH1G15.jpg,it,"18, 37"
334541,Manchester by the Sea,Manchester by the Sea,2016-11-17,33.6122,7.546,5983,"After his older brother passes away, Lee Chandler is forced to return home to care for his 16-year-old nephew. There he is compelled to deal with a tragic past that separated him from his family and the community where he was born and raised.",https://image.tmdb.org/t/p/w500/o9VXYOuaJxCEKOxbA86xqtwmqYn.jpg,https://image.tmdb.org/t/p/w500/wj2nLa0vfS0SLu2vJ6ABTRhMrok.jpg,en,18
1101401,Sugar Baby,Sugar Baby,2024-10-15,33.7025,6.038,13,"An enterprising Sugar Baby is offered $30,000 to move in with her Sugar Daddy for the week, but soon discovers the sinister secrets trapped within his home.",https://image.tmdb.org/t/p/w500/z7NyxmdJ1ypn3Y6BVizjGODuBdO.jpg,https://image.tmdb.org/t/p/w500/kYqEsUtilXXcb7FDfGIUaDq7j5F.jpg,en,"53, 35"
1165067,Cosmic Chaos,Cosmic Chaos,2023-08-03,32.9651,6.064,47,"Battles in virtual reality, survival in a post-apocalyptic wasteland, a Soviet spaceship giving a distress signal - Fantastic stories created with advanced special effects and passion.",https://image.tmdb.org/t/p/w500/mClzWv7gBqgXfjZXp49Enyoex1v.jpg,https://image.tmdb.org/t/p/w500/m2mzlsJjE3UAqeUB5fLUkpWg4Iq.jpg,en,"53, 878"
1122099,The Ballad of Wallis Island,The Ballad of Wallis Island,2025-03-28,34.2133,7.8,11,"Eccentric lottery winner Charles lives alone on a remote island but dreams of hiring his favourite musician, Herb McGwyer, to play an exclusive, private gig. Unbeknownst to Herb, Charles has also hired Herb’s ex-bandmate and ex-girlfriend, Nell, with her new husband in tow, to perform the old favourites. As tempers flare and old tensions resurface, the stormy weather traps them all on the island and Charles desperately looks for a way to salvage his dream gig.",https://image.tmdb.org/t/p/w500/AhmJOYdUn9katXqDk0ZpZanQ0xp.jpg,https://image.tmdb.org/t/p/w500/1nn7nCFRTKeWOXbtjrFxfSvf1EI.jpg,en,"35, 18, 10402"
370172,No Time to Die,No Time to Die,2021-09-29,35.4349,7.367,6504,"Bond has left active service and is enjoying a tranquil life in Jamaica. His peace is short-lived when his old friend Felix Leiter from the CIA turns up asking for help. The mission to rescue a kidnapped scientist turns out to be far more treacherous than expected, leading Bond onto the trail of a mysterious villain armed with dangerous new technology.",https://image.tmdb.org/t/p/w500/iUgygt3fscRoKWCV1d0C7FbM9TP.jpg,https://image.tmdb.org/t/p/w500/bz7pwNGCbV576COsDcYN9MbEACC.jpg,en,"28, 53, 12"
1064213,Anora,Anora,2024-10-14,35.0435,7.0,2121,"A young sex worker from Brooklyn gets her chance at a Cinderella story when she meets and impulsively marries the son of an oligarch. Once the news reaches Russia, her fairytale is threatened as his parents set out to get the marriage annulled.",https://image.tmdb.org/t/p/w500/7MrgIUeq0DD2iF7GR6wqJfYZNeC.jpg,https://image.tmdb.org/t/p/w500/87GU2ifjNYtgYtcRH1NNH1P4ODo.jpg,en,"18, 35, 10749"
453395,Doctor Strange in the Multiverse of Madness,Doctor Strange in the Multiverse of Madness,2022-05-04,35.1586,7.3,9511,"Doctor Strange, with the help of mystical allies both old and new, traverses the mind-bending and dangerous alternate realities of the Multiverse to confront a mysterious new adversary.",https://image.tmdb.org/t/p/w500/ddJcSKbcp4rKZTmuyWaMhuwcfMz.jpg,https://image.tmdb.org/t/p/w500/iKUwhA4DUxMcNKu5lLSbDFwwilk.jpg,en,"14, 28, 12"
369192,Battle of the Sexes,Battle of the Sexes,2017-09-22,32.1995,6.8,1875,The true story of the 1973 tennis match between world number one Billie Jean King and ex-champ and serial hustler Bobby Riggs.,https://image.tmdb.org/t/p/w500/fWy0A3VojTCb0S2MKtEJjpquubF.jpg,https://image.tmdb.org/t/p/w500/wCHJuJwEfOrrykgDas8T4m79Bzs.jpg,en,"18, 35, 36"
369192,Battle of the Sexes,Battle of the Sexes,2017-09-22,32.1995,6.8,1875,The true story of the 1973 tennis match between world number one Billie Jean King and ex-champ and serial hustler Bobby Riggs.,https://image.tmdb.org/t/p/w500/fWy0A3VojTCb0S2MKtEJjpquubF.jpg,https://image.tmdb.org/t/p/w500/wCHJuJwEfOrrykgDas8T4m79Bzs.jpg,en,"18, 35, 36"
597,Titanic,Titanic,1997-11-18,32.9214,7.9,25962,"101-year-old Rose DeWitt Bukater tells the story of her life aboard the Titanic, 84 years later. A young Rose boards the ship with her mother and fiancé. Meanwhile, Jack Dawson and Fabrizio De Rossi win third-class tickets aboard the ship. Rose tells the whole story from Titanic's departure through to its death—on its first and last voyage—on April 15, 1912.",https://image.tmdb.org/t/p/w500/9xjZS2rlVxm8SFx8kPC3aIGCOYQ.jpg,https://image.tmdb.org/t/p/w500/sCzcYW9h55WcesOqA12cgEr9Exw.jpg,en,"18, 10749"
24428,The Avengers,The Avengers,2012-04-25,37.2027,7.745,31733,"When an unexpected enemy emerges and threatens global safety and security, Nick Fury, director of the international peacekeeping agency known as S.H.I.E.L.D., finds himself in need of a team to pull the world back from the brink of disaster. Spanning the globe, a daring recruitment effort begins!",https://image.tmdb.org/t/p/w500/RYMX2wcKCBAr24UyPD7xwmjaTn.jpg,https://image.tmdb.org/t/p/w500/gHLs7Fy3DzLmLsD4lmfqL55KGcl.jpg,en,"878, 28, 12"
1353117,Home Sweet Home: Rebirth,Home Sweet Home: Rebirth,2025-03-20,32.8089,6.342,57,"When a city is overrun with a demonically-possessed crowd, a cop must find the source of evil to save his family.",https://image.tmdb.org/t/p/w500/9rCBCm9cyI4JfLEhx3EncyncMR3.jpg,https://image.tmdb.org/t/p/w500/wmqpE7p2dUCEgCnovuovoNXaCXr.jpg,en,"27, 14, 53, 9648, 28"
514593,You Should Have Left,You Should Have Left,2020-06-18,29.4448,6.097,874,"In an effort to repair their relationship, a couple books a vacation in the countryside for themselves and their daughter. What starts as a perfect retreat begins to fall apart as one loses their grip on reality, and a sinister force tries to tear them apart.",https://image.tmdb.org/t/p/w500/tpOwE6xsWnu4lKeKbKW0R3iClM.jpg,https://image.tmdb.org/t/p/w500/chAGSv4DB9s3fsgULpSZQLN7LgN.jpg,en,"27, 53"
37799,The Social Network,The Social Network,2010-10-01,26.2189,7.369,12410,"In 2003, Harvard undergrad and computer programmer Mark Zuckerberg begins work on a new concept that eventually turns into the global social network known as Facebook. Six years later, Mark is one of the youngest billionaires ever, but his unprecedented success leads to both personal and legal complications when he ends up on the receiving end of two lawsuits, one involving his former friend.",https://image.tmdb.org/t/p/w500/n0ybibhJtQ5icDqTp8eRytcIHJx.jpg,https://image.tmdb.org/t/p/w500/cq9N64ucEtfIc3eMxNr1VzY9LH9.jpg,en,18
1104845,Plankton: The Movie,Plankton: The Movie,2025-03-08,33.1904,6.706,97,Plankton's tangled love story with his sentient computer wife goes sideways when she takes a stand — and decides to destroy the world without him.,https://image.tmdb.org/t/p/w500/hGaUNLF5VZbg9ovPTyjm9Rv5xWz.jpg,https://image.tmdb.org/t/p/w500/lsgT602GYV8ts97sKH1gWFtQs1k.jpg,en,"16, 12, 35, 10751, 14"
346672,Underworld: Blood Wars,Underworld: Blood Wars,2016-11-24,20.3607,5.901,3748,"Vampire death dealer Selene fends off brutal attacks from both the Lycan clan and the Vampire faction that betrayed her. With her only allies, David and his father Thomas, she must stop the eternal war between Lycans and Vampires, even if it means she has to make the ultimate sacrifice.",https://image.tmdb.org/t/p/w500/v1ciDCWMG47gdT4kMyjyQbnLQQn.jpg,https://image.tmdb.org/t/p/w500/b5QnSrjDRHUFg3hpjmwBwsJfzyP.jpg,en,"14, 28, 53, 878"
1321952,"Sofia, the Possession",Tu Sangre,2024-10-31,32.349,6.625,8,"My mother vanished inside the boarding school where she worked. Through a Ouija board, she told me to look for her. My name is Sofia. I'm 14 years old and I'm going to enroll at the boarding school to find the body of my mother.",https://image.tmdb.org/t/p/w500/kYbd7M1dk2xadHd2WczQRmO28uJ.jpg,https://image.tmdb.org/t/p/w500/QNo0appKGKLAsBXVkU64fXwOtj.jpg,es,27
484247,A Simple Favor,A Simple Favor,2018-09-13,31.2213,6.637,4297,"Stephanie, a dedicated mother and popular vlogger, befriends Emily, a mysterious upper-class woman whose son Nicky attends the same school as Miles, Stephanie's son. When Emily asks her to pick Nicky up from school and then disappears, Stephanie undertakes an investigation that will dive deep into Emily's cloudy past.",https://image.tmdb.org/t/p/w500/aIYsjQM0piKc0ibPBCTWv3sqshj.jpg,https://image.tmdb.org/t/p/w500/nb1s8r6MhDcPyMjx3sjw9rFsEP5.jpg,en,"53, 80, 35"
840430,The Holdovers,The Holdovers,2023-10-27,32.4032,7.682,1988,"A curmudgeonly instructor at a New England prep school is forced to remain on campus during Christmas break to babysit the handful of students with nowhere to go. Eventually, he forms an unlikely bond with one of them — a damaged, brainy troublemaker — and with the school’s head cook, who has just lost a son in Vietnam.",https://image.tmdb.org/t/p/w500/VHSzNBTwxV8vh7wylo7O9CLdac.jpg,https://image.tmdb.org/t/p/w500/A99WMiz0ASpH9coOFrxSEuwTWx0.jpg,en,"35, 18"
315837,Ghost in the Shell,Ghost in the Shell,2017-03-29,31.9799,6.09,8140,"In the near future, Major is the first of her kind: a human saved from a terrible crash, then cyber-enhanced to be a perfect soldier devoted to stopping the world's most dangerous criminals.",https://image.tmdb.org/t/p/w500/zCtL3UBgCoZzd7XTVGhvl6XY75E.jpg,https://image.tmdb.org/t/p/w500/9WmLfENjz1RuL0MSMZAG3qjoYWR.jpg,en,"878, 18, 28"
552524,Lilo & Stitch,Lilo & Stitch,2025-05-21,35.5178,0.0,0,The wildly funny and touching story of a lonely Hawaiian girl and the fugitive alien who helps to mend her broken family.,https://image.tmdb.org/t/p/w500/3bN675X0K2E5QiAZVChzB5wq90B.jpg,https://image.tmdb.org/t/p/w500/eCqIpFpYIcZpCBexU3y8BfZKR7f.jpg,en,"10751, 35, 878"
1084199,Companion,Companion,2025-01-22,36.453,7.1,1239,"During a weekend getaway at a secluded lakeside estate, a group of friends finds themselves entangled in a web of secrets, deception, and advanced technology. As tensions rise and loyalties are tested, they uncover unsettling truths about themselves and the world around them.",https://image.tmdb.org/t/p/w500/oCoTgC3UyWGfyQ9thE10ulWR7bn.jpg,https://image.tmdb.org/t/p/w500/sc1abgWNXc29wSBaerrjGBih06l.jpg,en,"27, 878, 53"
845781,Red One,Red One,2024-10-31,31.5158,7.048,2489,"After Santa Claus (codename: Red One) is kidnapped, the North Pole's Head of Security must team up with the world's most infamous tracker in a globe-trotting, action-packed mission to save Christmas.",https://image.tmdb.org/t/p/w500/cdqLnri3NEGcmfnqwk2TSIYtddg.jpg,https://image.tmdb.org/t/p/w500/rOmUuQEZfPXglwFs5ELLLUDKodL.jpg,en,"28, 35, 14"
385687,Fast X,Fast X,2023-05-17,34.3108,7.043,5884,"Over many missions and against impossible odds, Dom Toretto and his family have outsmarted, out-nerved and outdriven every foe in their path. Now, they confront the most lethal opponent they've ever faced: A terrifying threat emerging from the shadows of the past who's fueled by blood revenge, and who is determined to shatter this family and destroy everything—and everyone—that Dom loves, forever.",https://image.tmdb.org/t/p/w500/fiVW06jE7z9YnO4trhaMEdclSiC.jpg,https://image.tmdb.org/t/p/w500/4XM8DUTQb3lhLemJC51Jx4a2EuA.jpg,en,"28, 80, 53, 12, 9648"
38575,The Karate Kid,The Karate Kid,2010-06-10,27.5892,6.5,6160,"Twelve-year-old Dre Parker could have been the most popular kid in Detroit, but his mother's latest career move has landed him in China. Dre immediately falls for his classmate Mei Ying but the cultural differences make such a friendship impossible. Even worse, Dre's feelings make him an enemy of the class bully, Cheng. With no friends in a strange land, Dre has nowhere to turn but maintenance man Mr. Han, who is a kung fu master. As Han teaches Dre that kung fu is not about punches and parries, but maturity and calm, Dre realizes that facing down the bullies will be the fight of his life.",https://image.tmdb.org/t/p/w500/qV8xTWfknTOSErSa0b9Iay2QztS.jpg,https://image.tmdb.org/t/p/w500/fZFSvqWsN8bQiwVmJmcgeoL9awe.jpg,en,"28, 12, 18, 10751"
1297763,Batman Ninja vs. Yakuza League,ニンジャバットマン対ヤクザリーグ,2025-03-17,32.1818,6.6,153,"The Batman family has returned to the present to discover that Japan has disappeared, and a giant island - Hinomoto - is now in the sky over Gotham City.  At the top sit the Yakuza, a group of superpowered individuals who reign without honor or humanity and look suspiciously like the Justice League. Now, it’s up to Batman and his allies to save Gotham!",https://image.tmdb.org/t/p/w500/sVVT6GYFErVv0Lcc9NvqCu0iOxO.jpg,https://image.tmdb.org/t/p/w500/e807jDKiFcntZS32ze88X6I96OD.jpg,ja,"16, 28"
1077328,Fuks 2,Fuks 2,2023-12-25,31.1569,5.208,12,"Maciek is a bright and savvy 20-year-old, although he has to borrow money and a car for a date from his dad. His father, on his eighteenth birthday, set off an explosive device, stole a car, contributed to the wrecking of two police cars and deceived for big money a shady businessman. At the same time, he won the heart of a beautiful woman. So he set the bar high, and it will soon become clear whether his son has inherited his bravado and propensity for dangerous intrigue. All this will happen through a date that will connect him with two unpredictable women and draw him into a game at stake - big money and even bigger love.",https://image.tmdb.org/t/p/w500/r3yxvHMcIsefxh1iELl1EtjNlI5.jpg,https://image.tmdb.org/t/p/w500/khb8B5dXDD3tMutuduUxvCa7R1O.jpg,pl,"35, 28"
299536,Avengers: Infinity War,Avengers: Infinity War,2018-04-25,32.6378,8.236,30491,"As the Avengers and their allies have continued to protect the world from threats too large for any one hero to handle, a new danger has emerged from the cosmic shadows: Thanos. A despot of intergalactic infamy, his goal is to collect all six Infinity Stones, artifacts of unimaginable power, and use them to inflict his twisted will on all of reality. Everything the Avengers have fought for has led up to this moment - the fate of Earth and existence itself has never been more uncertain.",https://image.tmdb.org/t/p/w500/7WsyChQLEftFiDOVTGkv3hFpyyt.jpg,https://image.tmdb.org/t/p/w500/mDfJG3LC3Dqb67AZ52x3Z0jU0uB.jpg,en,"12, 28, 878"
1160956,Panda Plan,熊猫计划,2024-10-01,32.253,6.872,188,"International action star Jackie Chan is invited to the adoption ceremony of a rare baby panda, but after an international crime syndicate attempts to kidnap the bear, Jackie has to save the bear using his stunt work skills.",https://image.tmdb.org/t/p/w500/8iMPQl13q89jQhaA5nXb6UiT0t0.jpg,https://image.tmdb.org/t/p/w500/dXoBFj9Yl9HDRcDVQubkuVCh26N.jpg,zh,"28, 35"
945961,Alien: Romulus,Alien: Romulus,2024-08-13,32.6882,7.204,3591,"While scavenging the deep ends of a derelict space station, a group of young space colonizers come face to face with the most terrifying life form in the universe.",https://image.tmdb.org/t/p/w500/b33nnKl1GSFbao4l3fZDDqsMx0F.jpg,https://image.tmdb.org/t/p/w500/iJaSpQNZ8GsqVDWfbCXmyZQXZ5l.jpg,en,"27, 878"
1140535,Presence,Presence,2025-01-16,36.4787,6.007,306,"A couple and their children move into a seemingly normal suburban home. When strange events occur, they begin to believe there is something else in the house with them. The presence is about to disrupt their lives in unimaginable ways.",https://image.tmdb.org/t/p/w500/hZ8dTeBzigV5SVgwG1ikSROAFiS.jpg,https://image.tmdb.org/t/p/w500/kpWusrV8GePdx42GLJjZ7RJhkfz.jpg,en,"27, 18, 53"
1195430,Deva,देवा,2025-01-31,31.2922,6.043,46,"Dev Ambre, a ruthless cop, loses his memory in an accident just after he has finished solving a murder case and now has to reinvestigate it while keeping his memory loss a secret from everyone except DCP Farhan Khan.",https://image.tmdb.org/t/p/w500/qxtXzAlEPxmjHILU8k8wduvBSdo.jpg,https://image.tmdb.org/t/p/w500/lqHt4icP1GTaNBeVTxTrwTZdoAW.jpg,hi,"28, 53, 9648, 80"
995926,"I, the Executioner",베테랑 2,2024-09-13,32.3115,7.0,62,"The veteran detective Seo Do-cheol and his team at Major Crimes, relentless in their pursuit of criminals, join forces with rookie cop Park Sun-woo to track down a serial killer who has plunged the nation into turmoil.",https://image.tmdb.org/t/p/w500/gAtP0usArK5gVOBObnsENKLwML8.jpg,https://image.tmdb.org/t/p/w500/bA4Io3xv46oEyP4O51uU0EKbluF.jpg,ko,"28, 80"
1294203,My Fault: London,My Fault: London,2025-02-12,33.0599,7.465,385,"18-year-old Noah moves from America to London, with her mother who's recently fallen in love with William, a wealthy British businessman. Noah meets William’s son, bad-boy Nick, and soon discovers there is an attraction between them neither can avoid. As Noah spends the summer adjusting to her new life, her devastating past will catch up with her while falling in love for the first time.",https://image.tmdb.org/t/p/w500/ttN5D6GKOwKWHmCzDGctAvaNMAi.jpg,https://image.tmdb.org/t/p/w500/uJK0jjJ8QDOQw5lcNBwu059ht4D.jpg,en,"10749, 18"
569094,Spider-Man: Across the Spider-Verse,Spider-Man: Across the Spider-Verse,2023-05-31,33.3114,8.343,7537,"After reuniting with Gwen Stacy, Brooklyn’s full-time, friendly neighborhood Spider-Man is catapulted across the Multiverse, where he encounters the Spider Society, a team of Spider-People charged with protecting the Multiverse’s very existence. But when the heroes clash on how to handle a new threat, Miles finds himself pitted against the other Spiders and must set out on his own to save those he loves most.",https://image.tmdb.org/t/p/w500/8Vt6mWEReuy4Of61Lnj5Xj704m8.jpg,https://image.tmdb.org/t/p/w500/kVd3a9YeLGkoeR50jGEXM6EqseS.jpg,en,"16, 28, 12, 878"
1303236,GATAO: Like Father Like Son,角頭－大橋頭,2024-08-16,26.9403,7.1,9,"Drug Prince Michael and Scorpion are seizing the old fellows' turfs, the gangs families tornado spins three nobodies who are trying to survive. You'll never know who's gonna get bit by reality through the alternation of generations?",https://image.tmdb.org/t/p/w500/rJnpwN59avSW5vOu9BPiReHkQl4.jpg,https://image.tmdb.org/t/p/w500/cBBIk8jCSt6vIVJkaCwjjDLSMKH.jpg,zh,"80, 28"
375834,"It's Called 'Murder', Baby","It's Called 'Murder', Baby",1983-06-15,37.17,6.3,3,"In 1940s Los Angeles, private investigator Nick Popodopolis, is hired by actress Dixie Ray, to find her blackmailer.  Edited R version of adult film, Dixie Ray Hollywood Star.",https://image.tmdb.org/t/p/w500/3t0AGedAVSiVOu8614okkVRyU1i.jpg,https://image.tmdb.org/t/p/w500/skbP7avPgglI0ZfQXpnZlAu8whX.jpg,en,9648
829557,365 Days: This Day,365 dni: Ten dzień,2022-04-26,33.2706,5.9,1703,"Laura and Massimo are back and hotter than ever. But the reunited couple's new beginning is complicated by Massimo’s family ties and a mysterious man who enters Laura’s life to win her heart and trust, at any cost.",https://image.tmdb.org/t/p/w500/iLmG3HCXVyqXYbFvUO1rfOeGa3Z.jpg,https://image.tmdb.org/t/p/w500/y73agOAJDvO48WbvuRt4rZrcFw3.jpg,pl,"10749, 18"
278,The Shawshank Redemption,The Shawshank Redemption,1994-09-23,31.0458,8.71,28251,"Imprisoned in the 1940s for the double murder of his wife and her lover, upstanding banker Andy Dufresne begins a new life at the Shawshank prison, where he puts his accounting skills to work for an amoral warden. During his long stretch in prison, Dufresne comes to be admired by the other inmates -- including an older prisoner named Red -- for his integrity and unquenchable sense of hope.",https://image.tmdb.org/t/p/w500/9cqNxx0GxF0bflZmeSMuL5tnGzr.jpg,https://image.tmdb.org/t/p/w500/kXfqcdQKsToO0OUXHcrrNCHDBzO.jpg,en,"18, 80"
