id,title,original_title,release_date,popularity,vote_average,vote_count,overview,poster_path,backdrop_path,original_language,genre_ids
603,The Matrix,The Matrix,1999-03-31,34.6379,8.225,26342,"Set in the 22nd century, The Matrix tells the story of a computer hacker who joins a group of underground insurgents fighting the vast and powerful computers who now rule the earth.",https://image.tmdb.org/t/p/w500/dXNAPwY7VrqMAo51EKhhCJfaGb5.jpg,https://image.tmdb.org/t/p/w500/icmmSD4vTTDKOq2vvdulafOGw93.jpg,en,"28, 878"
353081,Mission: Impossible - Fallout,Mission: Impossible - Fallout,2018-07-13,31.7664,7.431,8462,"When an IMF mission ends badly, the world is faced with dire consequences. As Ethan Hunt takes it upon himself to fulfill his original briefing, the CIA begin to question his loyalty and his motives. The IMF team find themselves in a race against time, hunted by assassins while trying to prevent a global catastrophe.",https://image.tmdb.org/t/p/w500/AkJQpZp9WoNdj7pLYSj1L0RcMMN.jpg,https://image.tmdb.org/t/p/w500/aw4FOsWr2FY373nKSxbpNi3fz4F.jpg,en,"28, 12"
1208808,Turno nocturno,Turno nocturno,2024-12-05,29.5815,6.196,140,"A young nurse with a domestic abuse past starts working the night shift at a small hospital, where, during the night, the ghost of a nurse materializes.",https://image.tmdb.org/t/p/w500/iSSx9Bys64vlOkvkyKXtp19P7Re.jpg,https://image.tmdb.org/t/p/w500/o5vasl0xbZWWKQnAlaBTSgntHH2.jpg,es,27
1294947,Déjame estar contigo,Déjame estar contigo,2025-01-12,26.9248,7.339,28,"Lucía lives with an incurable disease, and Bruno was deported to Mexico with no place to sleep. An unexpected phone call brings them together in an emotional story of overcoming, reconstruction and hope.",https://image.tmdb.org/t/p/w500/g7CoOjbpKO9tAbQhyJgOB6iwrqV.jpg,https://image.tmdb.org/t/p/w500/qab3t7IsPygLnqQbdtjAyLmbNy6.jpg,es,"10749, 35, 18"
340666,Nocturnal Animals,Nocturnal Animals,2016-11-04,28.0889,7.423,7926,"Susan Morrow receives a book manuscript from her ex-husband – a man she left 20 years earlier – asking for her opinion of his writing. As she reads, she is drawn into the fictional life of Tony Hastings, a mathematics professor whose family vacation turns violent.",https://image.tmdb.org/t/p/w500/mdLDgQBD0va09npSQX5Zgo2evXM.jpg,https://image.tmdb.org/t/p/w500/5d6m8CIBQcHeiwr6R5ou4wxO9Vn.jpg,en,"18, 53"
1201176,Easter Bloody Easter,Easter Bloody Easter,2024-03-25,28.6517,4.5,6,A woman must protect her small town from the Jackalope (based on the mythical rabbit-antelope creature of North American folklore) and his army of devilish bunnies as they embark on a murder spree over the Easter weekend.,https://image.tmdb.org/t/p/w500/8tGYZlPttiOjEe61GvszRcrnpEi.jpg,https://image.tmdb.org/t/p/w500/lljZTHeXJ3mNt3IC5Kh7MPXVKeZ.jpg,en,"27, 35, 14"
1020414,Peter Pan's Neverland Nightmare,Peter Pan's Neverland Nightmare,2025-01-13,31.4233,4.887,62,"Wendy Darling strikes out in an attempt to rescue her brother Michael from the clutches of the evil Peter Pan who intends to send him to Neverland. Along the way she meets a twisted Tinkerbell, who is hooked on what she thinks is fairy dust.",https://image.tmdb.org/t/p/w500/mOR1Ks0EcXocwMV4EPv4letz0F5.jpg,https://image.tmdb.org/t/p/w500/nhx0ttmAS2w8e6hyIcKoNvgHoix.jpg,en,"27, 53, 14"
395834,Wind River,Wind River,2017-08-03,29.2413,7.436,5361,An FBI agent teams with the town's veteran game tracker to investigate a murder that occurred on a Native American reservation.,https://image.tmdb.org/t/p/w500/pySivdR845Hom4u4T2WNkJxe6Ad.jpg,https://image.tmdb.org/t/p/w500/kQGxGXzYiCumY8kmXXpgbZyZQK8.jpg,en,"80, 9648, 53"
1024864,Showdown in Yesteryear,Showdown in Yesteryear,2022-08-20,27.9739,6.9,5,"An aspiring cowboy encounters a mysterious door on a ranch. Upon opening it and stumbling through, he’s suddenly thrust back into time -- 160 years back in the old west -- where outlaws rule and life is dangerous…",https://image.tmdb.org/t/p/w500/haeJ7x1NPQEVF1IlpnmslQUTATD.jpg,https://image.tmdb.org/t/p/w500/l4ziDfrNJGcSro2cYuDGTw142Qj.jpg,en,"14, 37"
402,Basic Instinct,Basic Instinct,1992-03-20,29.7412,6.9,4026,"Catherine, a novelist with an insatiable sexual appetite, becomes a prime suspect when her boyfriend is brutally murdered -- a crime she had described in her latest story.",https://image.tmdb.org/t/p/w500/76Ts0yoHk8kVQj9MMnoMixhRWoh.jpg,https://image.tmdb.org/t/p/w500/zTwoyVOAc6XCLjYfzWER6oQgpbO.jpg,en,"53, 9648"
1147416,"Miraculous World: London, At the Edge of Time","Miraculous World : Londres, la course contre le temps",2024-11-14,29.5317,7.319,257,"To save the future from a terrible fate, Marinette becomes Chronobug and teams up with Bunnyx to defeat a mysterious opponent who travels through time. Who is this new supervillain, and why are they obsessed with exposing Marinette's secret superhero identity? Marinette's only hope is to defeat her new opponent to prevent the end of Ladybug and time itself!",https://image.tmdb.org/t/p/w500/6AtoMpHvs9pxd30KsyK8QmJ9W9M.jpg,https://image.tmdb.org/t/p/w500/cBTwQKMd7Vn6rGTGBtoFLIfj7uM.jpg,fr,"16, 12, 28, 14"
353491,The Dark Tower,The Dark Tower,2017-08-03,28.9496,5.77,5216,A boy haunted by visions of a parallel world aids its disillusioned guardian in preventing the destruction of the nexus of universes known as the Dark Tower.,https://image.tmdb.org/t/p/w500/i9GUSgddIqrroubiLsvvMRYyRy0.jpg,https://image.tmdb.org/t/p/w500/pVVobDO8cezhVPvwD6EBUN0g3mt.jpg,en,"14, 28, 878"
1312833,A Knight's War,A Knight's War,2025-02-07,28.0572,5.361,18,"A fearless knight braves a deadly realm to save the Chosen One’s soul. Facing witches, demons, and brutal foes, he discovers her return could ignite chaos and doom humanity.",https://image.tmdb.org/t/p/w500/janjdSMrTRGtPrI1p9uOX66jv7x.jpg,https://image.tmdb.org/t/p/w500/cJCW78MZsyyXBKHo4V25WctK00V.jpg,en,"27, 28, 14"
346698,Barbie,Barbie,2023-07-19,33.5139,6.975,9854,"Barbie and Ken are having the time of their lives in the colorful and seemingly perfect world of Barbie Land. However, when they get a chance to go to the real world, they soon discover the joys and perils of living among humans.",https://image.tmdb.org/t/p/w500/iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg,https://image.tmdb.org/t/p/w500/mbYTRO33LJAgpCMrIn9ibiWHbMH.jpg,en,"35, 12"
384018,Fast & Furious Presents: Hobbs & Shaw,Fast & Furious Presents: Hobbs & Shaw,2019-08-01,28.9305,6.847,7366,"Ever since US Diplomatic Security Service Agent Hobbs and lawless outcast Shaw first faced off, they just have traded smack talk and body blows. But when cyber-genetically enhanced anarchist Brixton's ruthless actions threaten the future of humanity, they join forces to defeat him.",https://image.tmdb.org/t/p/w500/qRyy2UmjC5ur9bDi3kpNNRCc5nc.jpg,https://image.tmdb.org/t/p/w500/hpgda6P9GutvdkDX5MUJ92QG9aj.jpg,en,"28, 12, 35"
11,Star Wars,Star Wars,1977-05-25,30.5618,8.204,21124,Princess Leia is captured and held hostage by the evil Imperial forces in their effort to take over the galactic Empire. Venturesome Luke Skywalker and dashing captain Han Solo team together with the loveable robot duo R2-D2 and C-3PO to rescue the beautiful princess and restore peace and justice in the Empire.,https://image.tmdb.org/t/p/w500/6FfCtAuVAW8XJjZ7eWeLibRLWTw.jpg,https://image.tmdb.org/t/p/w500/2w4xG178RpB4MDAIfTkqAuSJzec.jpg,en,"12, 28, 878"
1195585,The Hard Hit,The Hard Hit,2023-10-20,28.1313,6.8,18,"An Interpol agent hunting the head of a global crime syndicate tracks his target to Las Vegas, but when the criminal organization kills his wife and daughter, he goes above the law to get his revenge.",https://image.tmdb.org/t/p/w500/whkFbOZTamHeugEG95jvQehSzAH.jpg,https://image.tmdb.org/t/p/w500/fzv87rT0jlAkh5Uf9PpIlUj6Nj8.jpg,en,"28, 53, 80"
98,Gladiator,Gladiator,2000-05-04,26.827,8.219,19653,"After the death of Emperor Marcus Aurelius, his devious son takes power and demotes Maximus, one of Rome's most capable generals who Marcus preferred. Eventually, Maximus is forced to become a gladiator and battle to the death against other men for the amusement of paying audiences.",https://image.tmdb.org/t/p/w500/ty8TGRuvJLPUmAR1H1nRIsgwvim.jpg,https://image.tmdb.org/t/p/w500/Ar7QuJ7sJEiC0oP3I8fKBKIQD9u.jpg,en,"28, 18, 12"
671,Harry Potter and the Philosopher's Stone,Harry Potter and the Philosopher's Stone,2001-11-16,29.2786,7.902,28176,"Harry Potter has lived under the stairs at his aunt and uncle's house his whole life. But on his 11th birthday, he learns he's a powerful wizard—with a place waiting for him at the Hogwarts School of Witchcraft and Wizardry. As he learns to harness his newfound powers with the help of the school's kindly headmaster, Harry uncovers the truth about his parents' deaths—and about the villain who's to blame.",https://image.tmdb.org/t/p/w500/wuMc08IPKEatf9rnMNXvIDxqP4W.jpg,https://image.tmdb.org/t/p/w500/bfh9Z3Ghz4FOJAfLOAhmc3ccnHU.jpg,en,"12, 14"
281338,War for the Planet of the Apes,War for the Planet of the Apes,2017-07-11,27.5468,7.206,9226,"Caesar and his apes are forced into a deadly conflict with an army of humans led by a ruthless Colonel. After the apes suffer unimaginable losses, Caesar wrestles with his darker instincts and begins his own mythic quest to avenge his kind. As the journey finally brings them face to face, Caesar and the Colonel are pitted against each other in an epic battle that will determine the fate of both their species and the future of the planet.",https://image.tmdb.org/t/p/w500/mMA1qhBFgZX8O36qPPTC016kQl1.jpg,https://image.tmdb.org/t/p/w500/ulMscezy9YX0bhknvJbZoUgQxO5.jpg,en,"18, 878, 10752"
1096838,Here After,Here After,2024-07-25,28.2013,5.316,68,"When her teen daughter displays increasingly disturbing behavior after a near death experience, a mother becomes convinced the girl brought something evil back from the other side.",https://image.tmdb.org/t/p/w500/by3EEDIVTdhNJolYK2Msn1RHRFH.jpg,https://image.tmdb.org/t/p/w500/gJduZE3cAmLVQknEfiR5t0vT4Ie.jpg,en,"27, 53"
181812,Star Wars: The Rise of Skywalker,Star Wars: The Rise of Skywalker,2019-12-18,28.7649,6.299,10167,"The surviving Resistance faces the First Order once again as the journey of Rey, Finn and Poe Dameron continues. With the power and knowledge of generations behind them, the final battle begins.",https://image.tmdb.org/t/p/w500/db32LaOibwEliAmSL2jjDF6oDdj.jpg,https://image.tmdb.org/t/p/w500/auJKGst3vXpJozHZh4nMFs0xWIU.jpg,en,"12, 28, 878"
235,Stand by Me,Stand by Me,1986-08-08,26.3171,7.855,6055,"After learning that a boy their age has been accidentally killed near their rural homes, four Oregon boys decide to go see the body. On the way, Gordie,  Vern, Chris and Teddy encounter a mean junk man and a marsh full of leeches, as they also learn more about one another and their very different home lives. Just a lark at first, the boys' adventure evolves into a defining event in their lives.",https://image.tmdb.org/t/p/w500/vz0w9BSehcqjDcJOjRaCk7fgJe7.jpg,https://image.tmdb.org/t/p/w500/yjGllQUm28R4X9xD9T5xMszirgw.jpg,en,"80, 18"
1035048,Elevation,Elevation,2024-11-07,29.6117,6.495,698,A single father and two women venture from the safety of their homes to face monstrous creatures to save the life of a young boy.,https://image.tmdb.org/t/p/w500/tnfc0NJ3BzhJrGJhkkEd6MHBdq5.jpg,https://image.tmdb.org/t/p/w500/au3o84ub27qTZiMiEc9UYzN74V3.jpg,en,"28, 878, 53"
715287,Stepmom's Desire,새엄마의 욕망,2020-05-29,31.0521,6.8,17,"Sang-jin, who was envious of her neighbor after getting a beautiful wife, Ask your wife's friend Gian to take over the son's extracurricular teacher, Sang-jin, who left work early, accidentally sees Gian's shower. A man who wants to have sex with his son's tutor, And a son who wants to have a good time with a young stepmom, Ji-an and Jin-hee, who want money, are disappointed with her husband, and Bin-jin gives her body to a young son.",https://image.tmdb.org/t/p/w500/rYC6UyML4CU4zYiZVbDMrwnGyWW.jpg,https://image.tmdb.org/t/p/w500/54mPXhtaUejdQtaCYeJPJP8ZfXX.jpg,ko,"18, 10749"
774370,Dog Man,Dog Man,2025-01-24,26.3596,7.781,235,"When a faithful police dog and his human police officer owner are injured together on the job, a harebrained but life-saving surgery fuses the two of them together and Dog Man is born. Dog Man is sworn to protect and serve—and fetch, sit and roll over. As Dog Man embraces his new identity and strives to impress his Chief, he must stop the pretty evil plots of feline supervillain Petey the Cat.",https://image.tmdb.org/t/p/w500/89wNiexZdvLQ41OQWIsQy4O6jAQ.jpg,https://image.tmdb.org/t/p/w500/w1SjvuBifhtFwe3BSssXXFyV6bk.jpg,en,"10751, 35, 12, 16"
464052,Wonder Woman 1984,Wonder Woman 1984,2020-12-16,26.563,6.412,8603,A botched store robbery places Wonder Woman in a global battle against a powerful and mysterious ancient force that puts her powers in jeopardy.,https://image.tmdb.org/t/p/w500/8UlWHLMpgZm9bx6QYh0NFoq67TZ.jpg,https://image.tmdb.org/t/p/w500/XSTGtPVegdHD1xy5GPuK0tURTQ.jpg,en,"28, 12, 14"
1212855,Fight or Flight,Fight or Flight,2025-04-03,28.9131,5.7,69,A mercenary takes on the job of tracking down a target on a plane but must protect her when they're surrounded by people trying to kill both of them.,https://image.tmdb.org/t/p/w500/x4nWnfgJvL045rcUCSJzfgIIY9i.jpg,https://image.tmdb.org/t/p/w500/3ExQ28MVRaBbJFI2br5NjLyXVO1.jpg,en,"28, 35, 53"
259872,Skin. Like. Sun.,Des jours plus belles que la nuit,2009-10-10,30.1147,5.72,91,"Real-life young couple Wim and Floor spend an afternoon in the sunwashed rooms of a crumbling home in Belgium. In a unique twist, this artistic erotic documentary is edited in nearly real-time. In the slowness, we get the build, the sweetness, and the sexiness. Forget about fingersnapping fast editing. Slow is where it’s at.",https://image.tmdb.org/t/p/w500/uCkANtG6ezb7hjRKVudY3PUcbvn.jpg,https://image.tmdb.org/t/p/w500/dzY2ZYyPRbXcw8UOupHK3V5VQYk.jpg,fr,10749
14836,Coraline,Coraline,2009-02-05,28.8246,7.892,8363,"Wandering her rambling old house in her boring new town, 11-year-old Coraline discovers a hidden door to a strangely idealized version of her life. In order to stay in the fantasy, she must make a frighteningly real sacrifice.",https://image.tmdb.org/t/p/w500/4jeFXQYytChdZYE9JYO7Un87IlW.jpg,https://image.tmdb.org/t/p/w500/91BAmpop4AJ5Pf7E0zuQiHdSV4Q.jpg,en,"16, 10751, 14"
808,Shrek,Shrek,2001-05-18,27.6212,7.751,17653,"It ain't easy bein' green -- especially if you're a likable (albeit smelly) ogre named Shrek. On a mission to retrieve a gorgeous princess from the clutches of a fire-breathing dragon, Shrek teams up with an unlikely compatriot -- a wisecracking donkey.",https://image.tmdb.org/t/p/w500/iB64vpL3dIObOtMZgX3RqdVdQDc.jpg,https://image.tmdb.org/t/p/w500/sRvXNDItGlWCqtO3j6wks52FmbD.jpg,en,"16, 35, 14, 12, 10751"
1056108,Summer Holiday,Aam Kathaler Chhuti,2023-08-18,31.3658,7.0,1,"An eight-year-old city boy Shuvo is restricted from mixing with others. He goes to spend the summer holiday in the village with his grandmother and enjoys freedom for the first time. Here, Shuvo meets Moinna whom everybody believes is a ""bee fated"" boy that gets attacked by the bees wherever he goes. Bitten by honey bees, recently Moinna has been captivated at home under the strict surveillance of his mother. Feeling claustrophobic, Moinna conspires with his younger brother Anaira to get out of home exploiting Shuvo. Wandering around the village with Moinna, Shuvo starts discovering a new world but suddenly Moinna is found missing.",https://image.tmdb.org/t/p/w500/l2C23kj92Wcq57cpAaVDaiIN5pm.jpg,https://image.tmdb.org/t/p/w500/tzddIzMgudpGQmD3mPkcOBgf5yf.jpg,bn,18
48650,Room in Rome,Habitación en Roma,2010-05-07,26.5246,6.404,768,"A hotel room in the center of Rome serves as the setting for Alba and Natasha, two sexy and recently acquainted women, to have a physical adventure that touches their very souls.",https://image.tmdb.org/t/p/w500/gx2ENSap1D4nbjcz7cLLAs4S3fy.jpg,https://image.tmdb.org/t/p/w500/30TgnSvXiL7NQoQ5WWwHqw0FRhA.jpg,es,"18, 10749"
411,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005-12-07,27.0084,7.133,10907,"Siblings Lucy, Edmund, Susan and Peter step through a magical wardrobe and find the land of Narnia. There, they discover a charming, once peaceful kingdom that has been plunged into eternal winter by the evil White Witch, Jadis. Aided by the wise and magnificent lion, Aslan, the children lead Narnia into a spectacular, climactic battle to be free of the Witch's glacial powers forever.",https://image.tmdb.org/t/p/w500/iREd0rNCjYdf5Ar0vfaW32yrkm.jpg,https://image.tmdb.org/t/p/w500/AuV99eQivVWuk2AOSM6hYh9QRPQ.jpg,en,"12, 10751, 14"
1388366,Popeye the Slayer Man,Popeye the Slayer Man,2025-03-21,26.5365,5.967,92,"A curious group of friends sneak into an abandoned spinach canning factory to film a documentary on the legend of the ""Sailor Man,"" who is said to haunt the factory and local docks.",https://image.tmdb.org/t/p/w500/nVwu3mN7hr1yF467pGct3yQFM41.jpg,https://image.tmdb.org/t/p/w500/xkjWiRQtrenqGRWO2Enry2JIl4d.jpg,en,27
1118031,Apocalypse Z: The Beginning of the End,Apocalipsis Z: el principio del fin,2024-10-04,28.5519,6.717,1053,"When a kind of rabies that transforms people into aggressive creatures spreads across the planet, Manel isolates himself at home with his cat, relying on his wits to survive; but soon they must go out in search of food, by land and by sea, dodging many dangers.",https://image.tmdb.org/t/p/w500/wIGJnIFQlESkC2rLpfA8EDHqk4g.jpg,https://image.tmdb.org/t/p/w500/lTYGtgDRygku7iiFLWyiEc4wLzz.jpg,es,"18, 28, 27"
1321326,The Haunted Apartment “Miss K”,Panggonan Wingit 2 “Miss K”,2024-12-25,28.0866,7.6,5,"Apartment 610 holds a dark and terrifying secret: anyone who enters it will die within four days. Can Alma and her sister, Mia, escape the curse?",https://image.tmdb.org/t/p/w500/uLJFPFIezEQsUWN4WpbNaofysj1.jpg,https://image.tmdb.org/t/p/w500/zmaytJXQgaoDZcFH2Z0EqRhuTS3.jpg,id,"27, 53, 9648"
458156,John Wick: Chapter 3 - Parabellum,John Wick: Chapter 3 - Parabellum,2019-05-15,26.4249,7.443,10946,"Super-assassin John Wick returns with a $14 million price tag on his head and an army of bounty-hunting killers on his trail. After killing a member of the shadowy international assassin’s guild, the High Table, John Wick is excommunicado, but the world’s most ruthless hit men and women await his every turn.",https://image.tmdb.org/t/p/w500/ziEuG1essDuWuC5lpWUaw1uXY2O.jpg,https://image.tmdb.org/t/p/w500/vVpEOvdxVBP2aV166j5Xlvb5Cdc.jpg,en,"28, 53, 80"
155,The Dark Knight,The Dark Knight,2008-07-16,27.4199,8.52,33804,"Batman raises the stakes in his war on crime. With the help of Lt. Jim Gordon and District Attorney Harvey Dent, Batman sets out to dismantle the remaining criminal organizations that plague the streets. The partnership proves to be effective, but they soon find themselves prey to a reign of chaos unleashed by a rising criminal mastermind known to the terrified citizens of Gotham as the Joker.",https://image.tmdb.org/t/p/w500/qJ2tW6WMUDux911r6m7haRef0WH.jpg,https://image.tmdb.org/t/p/w500/oOv2oUXcAaNXakRqUPxYq5lJURz.jpg,en,"18, 28, 80, 53"
573435,Bad Boys: Ride or Die,Bad Boys: Ride or Die,2024-06-05,27.6894,7.383,2872,"After their late former Captain is framed, Lowrey and Burnett try to clear his name, only to end up on the run themselves.",https://image.tmdb.org/t/p/w500/oGythE98MYleE6mZlGs5oBGkux1.jpg,https://image.tmdb.org/t/p/w500/3q01ACG0MWm0DekhvkPFCXyPZSu.jpg,en,"28, 35, 80, 53, 12"
1011985,Kung Fu Panda 4,Kung Fu Panda 4,2024-03-02,29.1783,7.07,3061,"Po is gearing up to become the spiritual leader of his Valley of Peace, but also needs someone to take his place as Dragon Warrior. As such, he will train a new kung fu practitioner for the spot and will encounter a villain called the Chameleon who conjures villains from the past.",https://image.tmdb.org/t/p/w500/nqXsAaQsKw2gKpkfhIgjXNDRqg7.jpg,https://image.tmdb.org/t/p/w500/kYgQzzjNis5jJalYtIHgrom0gOx.jpg,en,"16, 10751, 28, 35, 12, 14"
337401,Mulan,Mulan,2020-09-04,25.5802,6.866,6771,"When the Emperor of China issues a decree that one man per family must serve in the Imperial Chinese Army to defend the country from Huns, Hua Mulan, the eldest daughter of an honored warrior, steps in to take the place of her ailing father. She is spirited, determined and quick on her feet. Disguised as a man by the name of Hua Jun, she is tested every step of the way and must harness her innermost strength and embrace her true potential.",https://image.tmdb.org/t/p/w500/aKx1ARwG55zZ0GpRvU2WrGrCG9o.jpg,https://image.tmdb.org/t/p/w500/zMrk2G3XsnfYKiIp1NEfdtvDyBH.jpg,en,"12, 14, 28, 10751"
383498,Deadpool 2,Deadpool 2,2018-05-15,25.7694,7.49,18349,Wisecracking mercenary Deadpool battles the evil and powerful Cable and other bad guys to save a boy's life.,https://image.tmdb.org/t/p/w500/to0spRl1CMDvyUbOnbb4fTk3VAd.jpg,https://image.tmdb.org/t/p/w500/3P52oz9HPQWxcwHOwxtyrVV1LKi.jpg,en,"28, 35, 12"
1261050,The Quiet Ones,De lydløse,2024-10-31,25.2501,5.83,44,"In 2008, a group of men from Denmark and across Europe pull off the biggest heist of all time on Danish soil. Kasper, a boxer with few chances left in life, is offered the opportunity to plan the robbery by its foreign initiators.",https://image.tmdb.org/t/p/w500/7NLY1jNwtZX1yVzwVoBeAhaBE8i.jpg,https://image.tmdb.org/t/p/w500/9OO6I25MHhCDd0XwNk4oZl0fpwB.jpg,da,"28, 18"
330980,Box Room,Box Room,2014-03-08,33.9985,5.3,9,"Jerry is a strange and solitary boy who lives with his young neglectful mother in a run down apartment. He spends his weekends hidden away in his bedroom making model figurines and watching TV alone. While investigating a damp stain on his bedroom wall, Jerry peels off some wallpaper, revealing a seductive alien orifice growing behind the plaster. After spending an ever increasing amount of time in his bedroom exploring and inspecting the alien creature, Jerry embarks on his first sexual experience. After numerous encounters between Jerry and the creature, it becomes pregnant. Filled with panic and guilt, Jerry attempts to abort the alien creature, leading to a horrific outcome which neither himself nor his mother will ever forget.",https://image.tmdb.org/t/p/w500/nQK0m0n6yVlL3oLkUt5ZI1w6fnG.jpg,,en,"878, 18, 27"
1249289,Alarum,Alarum,2025-01-16,25.2256,5.748,268,"Two married spies caught in the crosshairs of an international intelligence network will stop at nothing to obtain a critical asset. Joe and Lara are agents living off the grid whose quiet retreat at a winter resort is blown to shreds when members of the old guard suspect the two may have joined an elite team of rogue spies, known as Alarum.",https://image.tmdb.org/t/p/w500/v313aUGmMNj6yNveaiQXysBmjVS.jpg,https://image.tmdb.org/t/p/w500/qSOMdbZ6AOdHR999HWwVAh6ALFI.jpg,en,"28, 80, 53"
36557,Casino Royale,Casino Royale,2006-11-14,26.2786,7.558,10952,"Le Chiffre, a banker to the world's terrorists, is scheduled to participate in a high-stakes poker game in Montenegro, where he intends to use his winnings to establish his financial grip on the terrorist market. M sends Bond—on his maiden mission as a 00 Agent—to attend this game and prevent Le Chiffre from winning. With the help of Vesper Lynd and Felix Leiter, Bond enters the most important poker game in his already dangerous career.",https://image.tmdb.org/t/p/w500/lMrxYKKhd4lqRzwUHAy5gcx9PSO.jpg,https://image.tmdb.org/t/p/w500/klJMCIblHLFwCuGjKz7tyOpekIC.jpg,en,"12, 28, 53"
634649,Spider-Man: No Way Home,Spider-Man: No Way Home,2021-12-15,24.6091,7.9,20730,"Peter Parker is unmasked and no longer able to separate his normal life from the high-stakes of being a super-hero. When he asks for help from Doctor Strange the stakes become even more dangerous, forcing him to discover what it truly means to be Spider-Man.",https://image.tmdb.org/t/p/w500/1g0dhYtq4irTY1GPXvft6k4YLjm.jpg,https://image.tmdb.org/t/p/w500/zD5v1E4joAzFvmAEytt7fM3ivyT.jpg,en,"28, 12, 878"
402431,Wicked,Wicked,2024-11-20,27.7445,6.939,2101,"In the land of Oz, ostracized and misunderstood green-skinned Elphaba is forced to share a room with the popular aristocrat Glinda at Shiz University, and the two's unlikely friendship is tested as they begin to fulfill their respective destinies as Glinda the Good and the Wicked Witch of the West.",https://image.tmdb.org/t/p/w500/xDGbZ0JJ3mYaGKy4Nzd9Kph6M9L.jpg,https://image.tmdb.org/t/p/w500/jTOeWjamUKGxWVUO1TMZXqQUarw.jpg,en,"18, 10749, 14"
